"","TEMP","PRES","DEWP","RAIN","WSPM","wd.E","wd.ENE","wd.ESE","wd.N","wd.NE","wd.NNE","wd.NNW","wd.NW","wd.S","wd.SE","wd.SSE","wd.SSW","wd.SW","wd.W","wd.WNW","wd.WSW","CO_AQI","PM10_AQI","SO2_AQI","NO2_AQI","O3_AQI","AQI","season","RAIN_cat","month","AQI_cat_bin","AQI_cat","AQI_cat_prev1"
"896",0.94,0.21,0.91,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.17,0.32,0.07,0.3,0.78,0.31,0,0,0.64,1,3,0
"897",0.92,0.2,0.84,0,0.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09,0.13,0.04,0.18,0.46,0.12,0,0,0.64,0,1,1
"898",0.92,0.23,0.8,0,0.26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.09,0.04,0.28,0.42,0.08,0,0,0.64,0,1,0
"899",0.93,0.24,0.84,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08,0.16,0.05,0.3,0.74,0.15,0,0,0.64,0,1,0
"900",0.93,0.25,0.87,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12,0.25,0.07,0.26,0.71,0.24,0,0,0.64,0,2,0
"901",0.87,0.33,0.85,0,0.28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.02,0.26,0.54,0.14,0,0,0.64,0,1,0
"902",0.84,0.35,0.87,0,0.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08,0.12,0,0.26,0.47,0.11,0,1,0.64,0,1,0
"903",0.87,0.29,0.82,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06,0.08,0,0.15,0.58,0.07,0,0,0.64,0,0,0
"904",0.91,0.24,0.77,0,0.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.05,0.01,0.14,0.56,0.07,0,0,0.64,0,0,0
"905",0.88,0.24,0.82,0,0.34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07,0.06,0.02,0.14,0.38,0.04,0,0,0.64,0,0,0
"906",0.81,0.32,0.85,0,0.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.05,0.02,0.14,0.38,0.04,0,1,0.64,0,0,0
"907",0.84,0.35,0.83,0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.03,0,0.13,0.34,0.03,0,0,0.64,0,0,0
"908",0.86,0.34,0.83,0,0.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,0,0.17,0.31,0.03,0,0,0.64,0,0,0
"909",0.86,0.32,0.83,0,0.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04,0.03,0,0.18,0.33,0.03,0,0,0.64,0,0,0
"910",0.87,0.32,0.82,0,0.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0.03,0,0.19,0.37,0.04,0,0,0.64,0,0,0
"911",0.87,0.28,0.81,0,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.17,0.4,0.04,0,0,0.64,0,0,0
"912",0.86,0.31,0.81,0,0.31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.08,0,0.15,0.65,0.08,0,0,0.64,0,1,0
"913",0.78,0.36,0.85,0.01,0.23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.06,0,0.17,0.35,0.04,0,1,0.64,0,0,0
"914",0.76,0.39,0.86,0.09,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09,0.05,0,0.13,0.33,0.03,0,1,0.64,0,0,0
"915",0.76,0.39,0.85,0.02,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0.01,0,0.11,0.26,0.02,0,1,0.73,0,0,0
"916",0.84,0.39,0.83,0,0.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,0,0.12,0.27,0.02,0,0,0.73,0,0,0
"917",0.86,0.41,0.84,0,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0.11,0.4,0.04,0,0,0.73,0,0,0
"918",0.77,0.39,0.87,0.14,0.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.1,0.01,0.17,0.34,0.09,0,1,0.73,0,1,0
"919",0.7,0.35,0.83,0.09,0.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.02,0,0.14,0.4,0.04,0,1,0.73,0,0,0
"920",0.79,0.39,0.79,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0.04,0,0.2,0.37,0.04,0,0,0.73,0,0,0
"921",0.8,0.4,0.8,0,0.21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06,0.07,0,0.27,0.38,0.06,0,0,0.73,0,0,0
"922",0.78,0.43,0.8,0,0.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09,0.17,0.04,0.4,0.48,0.16,0,0,0.73,0,1,0
"923",0.78,0.51,0.81,0,0.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08,0.1,0,0.37,0.24,0.09,0,1,0.73,0,1,0
"924",0.68,0.56,0.76,0.03,0.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03,0.01,0,0.21,0.14,0.02,0,1,0.73,0,0,0
"925",0.69,0.45,0.73,0.02,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03,0.02,0.01,0.21,0.22,0.02,0,1,0.73,0,0,0
"926",0.75,0.47,0.65,0,0.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03,0.02,0.01,0.22,0.24,0.02,0,0,0.73,0,0,0
"927",0.78,0.45,0.72,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06,0.09,0.02,0.34,0.26,0.08,0,0,0.73,0,0,0
"928",0.75,0.49,0.77,0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.21,0.07,0.48,0.36,0.2,0,0,0.73,0,2,0
"929",0.73,0.52,0.77,0,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.25,0.08,0.53,0.49,0.24,0,0,0.73,0,2,0
"930",0.74,0.49,0.79,0,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.29,0.07,0.53,0.48,0.28,0,0,0.73,1,3,0
"931",0.77,0.47,0.82,0,0.18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.33,0.1,0.55,0.49,0.32,0,0,0.73,1,3,1
"932",0.81,0.46,0.82,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.18,0.02,0.41,0.36,0.17,0,1,0.73,0,1,1
"933",0.79,0.47,0.73,0,0.21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06,0.08,0.01,0.4,0.28,0.07,0,0,0.73,0,0,0
"934",0.79,0.39,0.81,0,0.28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13,0.2,0.07,0.39,0.42,0.2,0,0,0.73,0,2,0
"935",0.79,0.36,0.78,0,0.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.17,0.27,0.1,0.57,0.44,0.26,0.67,0,0.73,0,2,0
"936",0.76,0.33,0.82,0,0.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.27,0.09,0.46,0.33,0.26,0.67,1,0.73,0,2,0
"937",0.75,0.32,0.8,0,0.23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07,0.07,0,0.29,0.31,0.06,0.67,0,0.73,0,0,0
"938",0.74,0.32,0.83,0.02,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16,0.24,0.03,0.43,0.27,0.23,0.67,1,0.73,0,2,0
"939",0.72,0.35,0.67,0,0.27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06,0.05,0.01,0.27,0.24,0.04,0.67,1,0.73,0,0,0
"940",0.73,0.4,0.69,0,0.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07,0.12,0.04,0.32,0.34,0.1,0.67,0,0.73,0,1,0
"941",0.76,0.42,0.74,0,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11,0.17,0.02,0.5,0.25,0.16,0.67,0,0.73,0,1,0
"942",0.69,0.58,0.79,0.01,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.09,0.03,0.37,0.19,0.08,0.67,1,0.73,0,1,0
"943",0.64,0.7,0.78,0.04,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.08,0.02,0.33,0.05,0.07,0.67,1,0.73,0,0,0
"944",0.65,0.52,0.77,0.04,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.07,0.04,0.02,0.27,0.12,0.03,0.67,1,0.73,0,0,0
"945",0.68,0.38,0.61,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03,0.03,0.02,0.14,0.25,0.02,0.67,0,0.82,0,0,0
"946",0.7,0.35,0.67,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06,0.11,0.01,0.35,0.21,0.1,0.67,0,0.82,0,1,0
"947",0.71,0.52,0.69,0,0.27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07,0.12,0.02,0.36,0.24,0.11,0.67,0,0.82,0,1,0
"948",0.68,0.58,0.75,0,0.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.17,0.29,0.05,0.61,0.22,0.28,0.67,0,0.82,1,3,0
"949",0.69,0.5,0.78,0,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.4,0.05,0.66,0.31,0.39,0.67,0,0.82,1,4,1
"950",0.72,0.46,0.8,0,0.13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.28,0.57,0.06,0.78,0.25,0.57,0.67,0,0.82,1,4,1
"951",0.75,0.42,0.77,0,0.21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.26,0.52,0.06,0.49,0.28,0.52,0.67,0,0.82,1,4,1
"952",0.67,0.52,0.46,0,0.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01,0.03,0,0.05,0.22,0.01,0.67,0,0.82,0,0,1
"953",0.6,0.36,0.52,0,0.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03,0.08,0.01,0.14,0.19,0.07,0.67,0,0.82,0,0,0
"954",0.58,0.46,0.46,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01,0.01,0.01,0.03,0.24,0.02,0.67,0,0.82,0,0,0
"955",0.69,0.48,0.53,0,0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02,0.02,0.01,0.09,0.33,0.03,0.67,0,0.82,0,0,0
"956",0.72,0.54,0.55,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04,0.05,0.02,0.32,0.2,0.04,0.67,0,0.82,0,0,0
"957",0.67,0.53,0.63,0,0.14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.13,0.04,0.54,0.15,0.12,0.67,0,0.82,0,1,0
"958",0.65,0.48,0.7,0,0.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.27,0.26,0.08,0.74,0.12,0.26,0.67,0,0.82,0,2,0
"959",0.67,0.47,0.71,0,0.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21,0.25,0.07,0.74,0.26,0.25,0.67,0,0.82,0,2,0
"960",0.66,0.48,0.74,0,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.41,0.08,0.91,0.26,0.4,0.67,0,0.82,1,4,0
"961",0.65,0.48,0.75,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.57,0.07,1,0.21,0.57,0.67,0,0.82,1,4,1
"962",0.65,0.61,0.63,0,0.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11,0.15,0.05,0.37,0.16,0.14,0.67,0,0.82,0,1,1
"963",0.61,0.47,0.67,0,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.18,0.04,0.39,0.15,0.17,0.67,0,0.82,0,1,0
"964",0.57,0.49,0.67,0,0.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18,0.19,0.07,0.48,0.03,0.18,0.67,0,0.82,0,1,0
"965",0.54,0.6,0.7,0.01,0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.08,0.01,0.27,0.08,0.07,0.67,1,0.82,0,0,0
"966",0.53,0.62,0.67,0.04,0.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.05,0,0.32,0.06,0.04,0.67,1,0.82,0,0,0
"967",0.6,0.5,0.7,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12,0.1,0,0.42,0.08,0.09,0.67,0,0.82,0,1,0
"968",0.61,0.62,0.66,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.13,0.12,0.01,0.37,0.12,0.11,0.67,0,0.82,0,1,0
"969",0.56,0.68,0.56,0.01,0.22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08,0.1,0.02,0.41,0.08,0.09,0.67,1,0.82,0,1,0
"970",0.55,0.5,0.59,0.01,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.08,0,0.18,0.19,0.07,0.67,1,0.82,0,0,0
"971",0.56,0.46,0.47,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06,0.06,0.01,0.24,0.17,0.05,0.67,0,0.82,0,0,0
"972",0.54,0.58,0.43,0,0.42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03,0.01,0.02,0.15,0.24,0.01,0.67,0,0.82,0,0,0
"973",0.5,0.67,0.37,0,0.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03,0.02,0.01,0.12,0.24,0.02,0.67,0,0.82,0,0,0
"974",0.47,0.74,0.47,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05,0.09,0.03,0.32,0.1,0.07,0.67,0,0.82,0,0,0
"975",0.48,0.74,0.5,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.09,0.12,0.03,0.37,0.1,0.11,0.67,0,0.82,0,1,0
"976",0.51,0.6,0.54,0,0.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.18,0.05,0.51,0.08,0.17,0.67,0,0.91,0,1,0
"977",0.52,0.55,0.55,0,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.22,0.06,0.58,0.07,0.21,0.67,0,0.91,0,2,0
"978",0.52,0.58,0.61,0,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.26,0.34,0.11,0.65,0.08,0.33,0.67,0,0.91,1,3,0
"979",0.52,0.59,0.63,0,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.43,0.1,0.85,0.02,0.43,0.67,0,0.91,1,4,1
"980",0.49,0.71,0.6,0.01,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.21,0.08,0.4,0.07,0.2,0.67,1,0.91,0,2,1
"981",0.35,0.74,0.54,0.03,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.03,0.03,0.17,0.15,0.01,0.67,1,0.91,0,0,0
"982",0.37,0.68,0.53,0.01,0.36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04,0.02,0.01,0.15,0.2,0.01,0.67,1,0.91,0,0,0
"983",0.4,0.64,0.55,0,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0.02,0.3,0.13,0.08,0.67,0,0.91,0,1,0
"984",0.41,0.68,0.59,0,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.26,0.01,0.4,0.02,0.25,0.67,0,0.91,0,2,0
"985",0.43,0.71,0.61,0,0.18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.23,0.25,0.01,0.38,0.02,0.24,0.67,0,0.91,0,2,0
"986",0.44,0.74,0.61,0,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.21,0.02,0.36,0.02,0.2,0.67,0,0.91,0,2,0
"987",0.45,0.72,0.63,0,0.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.3,0.03,0.38,0.01,0.29,0.67,1,0.91,1,3,0
"988",0.46,0.58,0.62,0,0.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.41,0.1,0.45,0.02,0.4,0.67,0,0.91,1,4,1
"989",0.5,0.46,0.63,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49,0.51,0.11,0.54,0.03,0.51,0.67,0,0.91,1,4,1
"990",0.5,0.54,0.62,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.39,0.09,0.49,0.08,0.38,0.67,0,0.91,1,3,1
"991",0.47,0.55,0.58,0.01,0.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.1,0.08,0.34,0.05,0.09,0.67,1,0.91,0,1,1
"992",0.43,0.65,0.54,0,0.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.13,0.06,0.31,0.05,0.12,0.67,0,0.91,0,1,0
"993",0.4,0.67,0.54,0,0.31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12,0.13,0.06,0.3,0.03,0.12,0.67,0,0.91,0,1,0
"994",0.39,0.64,0.59,0.03,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.14,0.02,0.28,0.01,0.13,0.67,1,0.91,0,1,0
"995",0.33,0.68,0.54,0.01,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.11,0.08,0.27,0.01,0.1,0.67,1,0.91,0,1,0
"996",0.33,0.76,0.55,0.02,0.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.07,0.03,0.28,0.01,0.05,0.67,1,0.91,0,0,0
"997",0.27,0.84,0.49,0.04,0.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.12,0.08,0.02,0.27,0.07,0.07,0.67,1,0.91,0,0,0
"998",0.25,0.89,0.47,0,0.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.04,0.07,0.17,0.18,0.03,0.67,1,0.91,0,0,0
"999",0.2,0.9,0.47,0,0.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.04,0.03,0.26,0.12,0.03,0.67,0,0.91,0,0,0
"1000",0.19,0.76,0.47,0,0.51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13,0.1,0.1,0.25,0.13,0.09,0.67,0,0.91,0,1,0
"1001",0.18,0.77,0.47,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08,0.06,0.09,0.18,0.2,0.05,0.67,0,0.91,0,0,0
"1002",0.22,0.65,0.47,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.36,0.13,0.63,0.05,0.36,0.67,0,0.91,1,3,0
"1003",0.27,0.71,0.47,0,0.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.51,0.12,0.71,0.04,0.5,0.67,0,0.91,1,4,1
"1004",0.31,0.66,0.49,0,0.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.47,0.1,0.74,0.06,0.46,0.67,0,0.91,1,4,1
"1005",0.28,0.63,0.5,0,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.59,0.07,0.86,0.04,0.59,0.67,0,0.91,1,5,1
"1006",0.32,0.52,0.54,0,0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0.92,0.2,0.96,0.05,0.92,0.67,0,1,1,5,1
"1007",0.36,0.54,0.33,0,0.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03,0,0.02,0.07,0.25,0.02,0.67,0,1,0,0,1
"1008",0.3,0.6,0.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03,0.01,0.09,0.06,0.22,0.01,0.67,0,1,0,0,0
"1009",0.35,0.66,0.34,0,0.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09,0.05,0.03,0.22,0.18,0.04,0.67,0,1,0,0,0
"1010",0.37,0.71,0.41,0,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14,0.12,0.1,0.41,0.11,0.11,0.67,0,1,0,1,0
"1011",0.33,0.72,0.48,0,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.29,0.22,0.56,0.05,0.28,0.67,0,1,1,3,0
"1012",0.34,0.77,0.51,0,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.36,0.27,0.6,0.05,0.35,0.67,0,1,1,3,1
"1013",0.33,0.73,0.54,0,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.49,0.01,0.58,0.04,0.48,0.67,0,1,1,4,1
"1014",0.37,0.63,0.58,0,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.46,0.23,0.63,0.03,0.45,0.67,1,1,1,4,1
"1015",0.4,0.64,0.46,0,0.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.26,0.2,0.13,0.37,0.14,0.19,0.67,0,1,0,2,1
"1016",0.35,0.7,0.41,0,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12,0.08,0.11,0.39,0.1,0.07,0.67,0,1,0,0,0
"1017",0.33,0.65,0.46,0,0.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.28,0.21,0.19,0.51,0.06,0.2,0.67,0,1,0,2,0
"1018",0.32,0.67,0.48,0,0.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.33,0.3,0.61,0.05,0.33,0.67,0,1,1,3,0
"1019",0.37,0.6,0.48,0.01,0.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.25,0.09,0.44,0.15,0.24,0.67,1,1,0,2,1
"1020",0.34,0.65,0.32,0,0.83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02,0.01,0.03,0.05,0.27,0.02,0.67,0,1,0,0,0
"1021",0.28,0.75,0.28,0,0.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03,0.01,0.04,0.06,0.19,0.01,0.67,0,1,0,0,0
"1022",0.27,0.77,0.31,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.14,0.1,0.09,0.36,0.08,0.09,0.67,0,1,0,1,0
"1023",0.31,0.8,0.38,0,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.23,0.15,0.14,0.45,0.11,0.14,0.67,0,1,0,1,0
"1024",0.28,0.83,0.45,0,0.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.29,0.24,0.54,0.07,0.28,0.67,0,1,0,2,0
"1025",0.28,0.66,0.48,0,0.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.36,0.27,0.67,0.05,0.35,0.67,0,1,1,3,0
"1026",0.29,0.67,0.47,0,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.45,0.2,0.66,0.05,0.44,1,0,1,1,4,1
"1027",0.27,0.68,0.49,0,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.6,0.3,0.66,0.04,0.6,1,0,1,1,5,1
"1028",0.31,0.66,0.47,0,0.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.45,0.18,0.61,0.08,0.44,1,0,1,1,4,1
"1029",0.35,0.67,0.41,0,0.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.14,0.12,0.39,0.15,0.13,1,0,1,0,1,1
"1030",0.25,0.51,0.49,0,0.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1,0.95,0.05,1,1,0,1,1,5,0
"1031",0.26,0.63,0.46,0,0.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.61,0.07,0.65,0.04,0.6,1,0,1,1,5,1
"1032",0.21,0.89,0.35,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.08,0.12,0.33,0.06,0.07,1,1,1,0,0,1
"1033",0.25,0.82,0.37,0,0.18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.34,0.25,0.28,0.47,0.03,0.24,1,0,1,0,2,0
"1034",0.28,0.7,0.45,0,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.58,0.4,0.65,0.05,0.58,1,0,1,1,4,0
"1035",0.34,0.73,0.4,0,0.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22,0.18,0.17,0.3,0.16,0.17,1,0,1,0,1,1
"1036",0.29,0.78,0.38,0,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.14,0.14,0.43,0.07,0.13,1,0,1,0,1,0
"1037",0.28,0.6,0.43,0,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.34,0.32,0.66,0.04,0.34,1,0,0,1,3,0
"1038",0.3,0.53,0.46,0,0.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.44,0.34,0.78,0.06,0.43,1,0,0,1,4,1
"1039",0.29,0.59,0.48,0,0.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.37,0.15,0.57,0.06,0.36,1,0,0,1,3,1
"1040",0.3,0.72,0.31,0,0.41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.07,0.04,0.19,0.21,0.06,1,0,0,0,0,1
"1041",0.25,0.73,0.24,0,0.36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.07,0.04,0.22,0.15,0.05,1,0,0,0,0,0
"1042",0.26,0.74,0.27,0,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08,0.06,0.07,0.21,0.16,0.05,1,0,0,0,0,0
"1043",0.25,0.76,0.25,0,0.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04,0.03,0.04,0.12,0.21,0.02,1,0,0,0,0,0
"1044",0.26,0.68,0.27,0,0.32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.07,0.09,0.22,0.17,0.06,1,0,0,0,0,0
"1045",0.26,0.63,0.31,0,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.14,0.17,0.45,0.07,0.13,1,0,0,0,1,0
